elementsg,volt_avg,deltaE1g,deltaE3g,ag,a3g,delta_ag,cg,c3g,delta_cg,vg,v3g,delta_vg
"['Al', 'Al', 'Al', 'Al', 'Al', 'Ti', 'Ti', 'Ti', 'V', 'Mn', 'Ni', 'Mn']",3.5178804607573677,-2.5532522409228213,-2.2317095009779724,2.8117875,2.8749375,2.245902295248139,14.44312,13.520730000000002,-6.386362503392607,98.93104366666665,96.64532091666665,-2.310420132331168
"['Al', 'Al', 'Al', 'Al', 'Al', 'Ti', 'Ti', 'V', 'V', 'V', 'Mn', 'Ni']",3.5161304011393333,-2.5755605363894496,-2.2620372481394884,2.8088533333333334,2.867011666666667,2.070536494132844,14.453439166666668,13.545560833333335,-6.281400038180066,98.77432258333333,96.23990808333333,-2.565863712061176
"['Al', 'Al', 'Al', 'Al', 'Al', 'Ti', 'Ti', 'V', 'V', 'V', 'Mn', 'Mn']",3.5047773024043063,-2.6105428678483844,-2.312464722996411,2.7982641666666663,2.8627800000000008,2.3055662185813803,14.501238333333333,13.623170833333335,-6.055120809797498,98.36324924999998,96.46010374999999,-1.9348135757115548
"['Al', 'Al', 'Al', 'Al', 'Al', 'Ti', 'Ti', 'V', 'V', 'Mn', 'Ni', 'Mn']",3.555049135611954,-2.5238653395693644,-2.180137407555168,2.8039375,2.8616125,2.056928872344699,14.441703333333335,13.553600833333334,-6.1495689220408245,98.35279891666666,95.90739999999998,-2.4863541694818854
"['Al', 'Al', 'Al', 'Al', 'Al', 'Ti', 'Ti', 'V', 'Nb', 'Mn', 'Ni', 'Mn']",3.5149401253716417,-2.516498138361125,-2.1836841426909537,2.8108591666666665,2.880898333333334,2.4917351782417967,14.533080833333335,13.532323333333336,-6.886065738412763,99.502721,97.185249,-2.329053895923103
"['Al', 'Al', 'Al', 'Al', 'Al', 'Ti', 'V', 'V', 'V', 'Nb', 'Mn', 'Ni']",3.5131900657536073,-2.5388064338277534,-2.2140118898524688,2.8079249999999996,2.872972500000001,2.316568284409351,14.543399999999998,13.557154166666669,-6.781397976630841,99.34599991666666,96.77983616666666,-2.583056944570037
"['Al', 'Al', 'Al', 'Al', 'Al', 'Ti', 'V', 'V', 'V', 'Nb', 'Mn', 'Mn']",3.5018369670185803,-2.5737887652866887,-2.2644393647093914,2.797335833333333,2.8687408333333337,2.5526073469310235,14.591199166666664,13.634764166666669,-6.554875915784594,98.93492658333332,97.00003183333332,-1.9557246533864132
"['Al', 'Al', 'Al', 'Al', 'Al', 'Ti', 'V', 'V', 'V', 'Mn', 'Ni', 'Mn']",3.5922178104665403,-2.4944784382159075,-2.128565314132363,2.7960875,2.8482875,1.8668943657879098,14.440286666666665,13.586471666666668,-5.912728879343559,97.77455416666665,95.16947908333331,-2.6643691761485484
"['Al', 'Al', 'Al', 'Al', 'Al', 'Ti', 'V', 'V', 'V', 'Mn', 'Ni', 'Ni']",3.6035709092015673,-2.4594961067569723,-2.07813783927544,2.8066766666666667,2.852519166666667,1.6333374109118537,14.3924875,13.508861666666668,-6.1394934915408585,98.1856275,94.94928341666666,-3.296148495189213
"['Al', 'Al', 'Al', 'Al', 'Al', 'Ti', 'V', 'V', 'Nb', 'Mn', 'Ni', 'Mn']",3.5521088002262284,-2.4871112370076682,-2.1321120492681485,2.803009166666666,2.867573333333334,2.303387639058186,14.531664166666665,13.565194166666666,-6.65078678474368,98.92447625,96.44732808333333,-2.504080143327184
"['Al', 'Al', 'Al', 'Al', 'Al', 'Ti', 'V', 'Nb', 'Nb', 'Mn', 'Ni', 'Mn']",3.511999789985916,-2.47974403579943,-2.1356587844039345,2.809930833333333,2.886859166666667,2.737730495738796,14.623041666666666,13.543916666666668,-7.379620632962233,100.07439833333332,97.72517708333332,-2.3474747678972636
"['Al', 'Al', 'Al', 'Al', 'Al', 'V', 'V', 'V', 'Nb', 'Nb', 'Mn', 'Ni']",3.5102497303678817,-2.5020523312660576,-2.1659865315654496,2.8069966666666666,2.878933333333334,2.562762810548423,14.633360833333333,13.5687475,-7.275248286834078,99.91767725,97.31976425,-2.600053435489556
"['Al', 'Al', 'Al', 'Al', 'Al', 'V', 'V', 'V', 'Nb', 'Mn', 'Ni', 'Mn']",3.5892774750808147,-2.4577243356542113,-2.0805399558453437,2.795159166666666,2.854248333333334,2.1139821793094464,14.5302475,13.598065,-6.415461952729984,98.34623149999999,95.70940716666667,-2.6811645887349767
"['Al', 'Al', 'Al', 'Al', 'Al', 'V', 'V', 'V', 'Nb', 'Mn', 'Ni', 'Ni']",3.6006305738158417,-2.422742004195276,-2.030112480988421,2.8057483333333333,2.85848,1.8794154144259854,14.482448333333332,13.520455,-6.642477233073728,98.75730483333332,95.48921150000001,-3.3092168106943314
"['Al', 'Al', 'Al', 'Al', 'Al', 'V', 'V', 'Nb', 'Nb', 'Mn', 'Ni', 'Mn']",3.5491684648405024,-2.4503571344459725,-2.0840866909811293,2.802080833333333,2.873534166666667,2.550009710045855,14.621625,13.5767875,-7.14583707351269,99.49615358333334,96.98725616666665,-2.521602420102953
"['Al', 'Al', 'Al', 'Al', 'Al', 'V', 'Nb', 'Nb', 'Nb', 'Mn', 'Ni', 'Mn']",3.5090594546001905,-2.4429899332377336,-2.0876334261169154,2.8090024999999996,2.8928200000000004,2.9838884087857087,14.7130025,13.55551,-7.867139966842254,100.64607566666666,98.26510516666667,-2.3656863759751654
